,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
10,ConvNet_10,0.5333333333333333,0.475,0.6,0.4,0.525,0.6235955056179775,0.5625,0.6951219512195121,0.3048780487804878,0.4375,0.9913924050632912,0.003820224719101095,0.7621951219512194,0.09512195121951222
11,ConvNet_11,0.6133333333333333,0.5625,0.6714285714285714,0.32857142857142857,0.4375,0.5842696629213483,0.53125,0.6463414634146342,0.35365853658536583,0.46875,0.9914077990746861,0.0038951310861423116,0.9290640394088671,0.03125
12,ConvNet_12,0.5866666666666667,0.5375,0.6428571428571429,0.35714285714285715,0.4625,0.5898876404494382,0.5625,0.6219512195121951,0.3780487804878049,0.4375,0.9493333333333333,0.02419475655430714,0.9447004608294931,0.025000000000000022
13,ConvNet_13,0.6066666666666667,0.55,0.6714285714285714,0.32857142857142857,0.45,0.6179775280898876,0.59375,0.6463414634146342,0.35365853658536583,0.40625,0.9244961240310077,0.036479400749063695,0.9263157894736843,0.043749999999999956
14,ConvNet_14,0.56,0.5375,0.5857142857142857,0.4142857142857143,0.4625,0.6235955056179775,0.6458333333333334,0.5975609756097561,0.4024390243902439,0.3541666666666667,0.8993684210526316,0.053707865168539315,0.8322580645161289,0.10833333333333339
15,ConvNet_15,0.6266666666666667,0.625,0.6285714285714286,0.37142857142857144,0.375,0.550561797752809,0.5729166666666666,0.524390243902439,0.47560975609756095,0.4270833333333333,0.9594326241134753,0.021423220973782686,0.7809523809523811,0.10418118466898951
16,ConvNet_16,0.58,0.6,0.5571428571428572,0.44285714285714284,0.4,0.5617977528089888,0.6041666666666666,0.5121951219512195,0.4878048780487805,0.3958333333333333,0.9565986394557822,0.023895131086142385,0.9078571428571428,0.04494773519163764
17,ConvNet_17,0.6466666666666666,0.6875,0.6,0.4,0.3125,0.5786516853932584,0.625,0.524390243902439,0.47560975609756095,0.375,0.9948821548821548,0.002846441947565559,0.8410256410256411,0.07560975609756093
18,ConvNet_18,0.58,0.6,0.5571428571428572,0.44285714285714284,0.4,0.5561797752808989,0.5729166666666666,0.5365853658536586,0.4634146341463415,0.4270833333333333,0.9920352723652398,0.004194756554307011,0.954861111111111,0.027083333333333348
19,ConvNet_19,0.58,0.6125,0.5428571428571428,0.45714285714285713,0.3875,0.5393258426966292,0.5416666666666666,0.5365853658536586,0.4634146341463415,0.4583333333333333,0.9363295880149812,0.034382022471910134,0.8843537414965985,0.07083333333333341
20,ConvNet_20,0.58,0.5625,0.6,0.4,0.4375,0.5730337078651685,0.6354166666666666,0.5,0.5,0.3645833333333333,0.8492810457516341,0.0863670411985018,0.8,0.09999999999999998
21,ConvNet_21,0.6,0.5875,0.6142857142857143,0.38571428571428573,0.4125,0.5786516853932584,0.6458333333333334,0.5,0.5,0.3541666666666667,0.8525566343042071,0.08531835205992505,0.7714285714285715,0.11428571428571427
22,ConvNet_22,0.5933333333333334,0.575,0.6142857142857143,0.38571428571428573,0.425,0.5730337078651685,0.6354166666666666,0.5,0.5,0.3645833333333333,0.8492810457516341,0.0863670411985018,0.7714285714285715,0.11428571428571427
23,ConvNet_23,0.62,0.6,0.6428571428571429,0.35714285714285715,0.4,0.5449438202247191,0.5833333333333334,0.5,0.5,0.4166666666666667,0.8930584192439863,0.05827715355805241,0.7142857142857143,0.14285714285714285
24,ConvNet_24,0.56,0.575,0.5428571428571428,0.45714285714285713,0.425,0.5730337078651685,0.65625,0.47560975609756095,0.524390243902439,0.34375,0.8732075471698113,0.07550561797752808,0.8717607973421926,0.08125000000000004
25,VGG11_0,0.5533333333333333,0.4875,0.6285714285714286,0.37142857142857144,0.5125,0.5730337078651685,0.625,0.5121951219512195,0.4878048780487805,0.375,0.7713333333333333,0.12846441947565546,0.7614285714285715,0.1375
26,VGG11_1,0.5533333333333333,0.5125,0.6,0.4,0.4875,0.5842696629213483,0.5833333333333334,0.5853658536585366,0.4146341463414634,0.4166666666666667,0.9097777777777778,0.04561797752808988,0.8785714285714284,0.07083333333333341
27,VGG11_2,0.44666666666666666,0.4125,0.4857142857142857,0.5142857142857142,0.5875,0.550561797752809,0.6041666666666666,0.4878048780487805,0.5121951219512195,0.3958333333333333,0.8188,0.10179775280898878,0.6827586206896552,0.19166666666666665
28,VGG11_3,0.54,0.4125,0.6857142857142857,0.3142857142857143,0.5875,0.5393258426966292,0.4895833333333333,0.5975609756097561,0.4024390243902439,0.5104166666666666,0.8158333333333333,0.08277153558052436,0.7809523809523808,0.08815331010452965
29,VGG11_4,0.5133333333333333,0.4375,0.6,0.4,0.5625,0.5056179775280899,0.4895833333333333,0.524390243902439,0.47560975609756095,0.5104166666666666,0.8693023255813953,0.06314606741573037,0.8410256410256411,0.07560975609756093
30,VGG11_5,0.5333333333333333,0.5,0.5714285714285714,0.42857142857142855,0.5,0.5168539325842697,0.6041666666666666,0.4146341463414634,0.5853658536585366,0.3958333333333333,0.7836477987421384,0.12883895131086143,0.7321428571428571,0.156794425087108
