,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
10,ConvNet_10,0.6661049902786779,0.8166666666666667,0.662508294625083,0.3374917053749171,0.18333333333333332,0.7499795868375929,0.910483870967742,0.7092249411282892,0.29077505887171085,0.08951612903225807,0.837618452790631,0.06759378849296671,0.8615769046788601,0.09381720430107532
11,ConvNet_11,0.7170447180816591,0.8166666666666667,0.7146648971466489,0.285335102853351,0.18333333333333332,0.7632889687270352,0.9088709677419354,0.7263233336746187,0.2736766663253814,0.09112903225806451,0.7400690127711641,0.10457091320947781,0.8985507246376812,0.09220430107526878
12,ConvNet_12,0.6838626053143227,0.8388888888888889,0.6801592568015926,0.31984074319840744,0.16111111111111112,0.7510410712827631,0.9012096774193549,0.7129108221562404,0.2870891778437596,0.09879032258064516,0.8067872152621091,0.079496956176552,0.8976003962874392,0.062320788530465965
13,ConvNet_13,0.7029163966299417,0.8055555555555556,0.700464499004645,0.29953550099535503,0.19444444444444445,0.7585531150485834,0.885483870967742,0.7263233336746187,0.2736766663253814,0.11451612903225807,0.7831176566815305,0.08622520859129812,0.9097348714835054,0.07992831541218637
14,ConvNet_14,0.7031756318859365,0.8277777777777777,0.7001990710019907,0.2998009289980093,0.17222222222222222,0.7574099779537846,0.907258064516129,0.7193611139551551,0.2806388860448449,0.09274193548387097,0.7658834768428927,0.0954091260779883,0.912395061728395,0.07948028673835128
15,ConvNet_15,0.539598185353208,0.8944444444444445,0.5311214333112143,0.4688785666887857,0.10555555555555556,0.6355025720584633,0.9346774193548387,0.5595372171598239,0.4404627828401761,0.06532258064516129,0.885793907971484,0.061733022718116703,0.9393962832439079,0.04023297491039424
16,ConvNet_16,0.5281918340894362,0.9111111111111111,0.5190444591904446,0.4809555408095554,0.08888888888888889,0.6603249775455213,0.9245967741935484,0.5932220743319341,0.4067779256680659,0.07540322580645162,0.9596511039321967,0.02064392771787832,0.8457703283413016,0.07417761514148946
17,ConvNet_17,0.5394685677252107,0.9055555555555556,0.530723291307233,0.4692767086927671,0.09444444444444444,0.6572221768596391,0.930241935483871,0.5878980239582267,0.41210197604177334,0.06975806451612904,0.9273361980766971,0.03756897148512728,0.8781641372948987,0.057174732650993765
18,ConvNet_18,0.5139338950097213,0.9277777777777778,0.5040477770404778,0.49595222295952224,0.07222222222222222,0.6558340818159549,0.9262096774193549,0.5871813248694584,0.4128186751305416,0.07379032258064516,0.9791934523129907,0.010752399796773227,0.8323758943293098,0.08313354782898064
19,ConvNet_19,0.5364873622812703,0.9222222222222223,0.5272727272727272,0.4727272727272727,0.07777777777777778,0.6419531313791133,0.9298387096774193,0.5688543053138119,0.4311456946861882,0.07016129032258064,0.9080755242955485,0.0489158004544713,0.9120389695284751,0.04158157804108453
20,ConvNet_20,0.6961762799740765,0.7166666666666667,0.6956867949568679,0.30431320504313203,0.2833333333333333,0.7004980811627337,0.907258064516129,0.6479983618306543,0.35200163816934577,0.09274193548387097,0.6759402975007133,0.15050637607707545,0.7899259259259259,0.19059139784946233
21,ConvNet_21,0.7064160725858717,0.7277777777777777,0.7059057730590578,0.2940942269409423,0.2722222222222222,0.6902914999591737,0.8963709677419355,0.637964574587898,0.362035425412102,0.10362903225806451,0.6469337350977146,0.16602503630050314,0.8119158294596891,0.16859318996415773
22,ConvNet_22,0.714452365521711,0.6833333333333333,0.7151957531519575,0.28480424684804245,0.31666666666666665,0.7094798726218666,0.8955645161290322,0.6622299580219105,0.33777004197808946,0.10443548387096774,0.6525130556886172,0.15662022802309405,0.7630196608134474,0.21223118279569886
23,ConvNet_23,0.7153596889176929,0.6944444444444444,0.7158593231585932,0.28414067684140676,0.3055555555555556,0.7071119457826407,0.885483870967742,0.6618204156854715,0.3381795843145285,0.11451612903225807,0.6541388954593406,0.15529437526488826,0.784254199554746,0.19103942652329753
24,ConvNet_24,0.7268956578094621,0.6444444444444445,0.728865295288653,0.27113470471134704,0.35555555555555557,0.7169102637380583,0.8838709677419355,0.6745162281150814,0.3254837718849186,0.11612903225806452,0.6381037213725376,0.15871192230816533,0.7291159772911598,0.23942652329749103
25,VGG11_0,0.6119248217757615,0.7833333333333333,0.6078301260783012,0.3921698739216987,0.21666666666666667,0.6583653139544379,0.8681451612903226,0.605098802088666,0.3949011979113341,0.13185483870967743,0.8177494627122867,0.08943624798719335,0.9023068586468493,0.08481182795698927
26,VGG11_1,0.6270900842514582,0.7888888888888889,0.6232249502322496,0.3767750497677505,0.2111111111111111,0.6952723115865109,0.7915322580645161,0.6708303470871302,0.32916965291286987,0.20846774193548387,0.913889562676932,0.03640727071599953,0.8736503468469442,0.04760539685488063
27,VGG11_2,0.6200907323395982,0.7388888888888889,0.6172528201725282,0.3827471798274718,0.2611111111111111,0.6870253939740345,0.7915322580645161,0.6604894030920446,0.3395105969079554,0.20846774193548387,0.9072300683432821,0.0399879537205694,0.8870361815885727,0.052643369175627175
28,VGG11_3,0.6141283214517175,0.75,0.6108825481088255,0.3891174518911745,0.25,0.7022944394545603,0.7745967741935483,0.6839357018531791,0.3160642981468209,0.2254032258064516,0.9721723013754792,0.011379204271380783,0.8122593746713149,0.07305315374435362
29,VGG11_4,0.5744653272845107,0.7888888888888889,0.5693430656934306,0.4306569343065693,0.2111111111111111,0.6309300236792684,0.8314516129032258,0.5800143339817754,0.4199856660182246,0.1685483870967742,0.8722607972283192,0.06429202628273378,0.9488091389158314,0.04256272401433692
30,VGG11_5,0.5582631237848348,0.6722222222222223,0.5555408095554081,0.4444591904445919,0.3277777777777778,0.480117579815465,0.8116935483870967,0.39592505375243164,0.6040749462475683,0.18830645161290321,0.6961167701999688,0.19634424735916123,0.7357682903512424,0.15961575580297638
31,VGG11_6,0.5717433570965651,0.7388888888888889,0.567750497677505,0.43224950232249504,0.2611111111111111,0.5041234588062382,0.8762096774193548,0.4096447220231391,0.5903552779768608,0.12379032258064517,0.6778407652582961,0.2088366264892943,0.7321853779368382,0.1581057756543658
32,VGG11_7,0.56850291639663,0.6833333333333333,0.5657597876575978,0.4342402123424021,0.31666666666666665,0.5592389973054626,0.8604838709677419,0.4827480290775059,0.5172519709224941,0.13951612903225807,0.749974251438357,0.14670409317906147,0.7941268353639488,0.17715053763440858
33,VGG11_8,0.5437459494491251,0.6833333333333333,0.5404114134041141,0.45958858659588586,0.31666666666666665,0.49408018290193517,0.8637096774193549,0.40022524828504147,0.5997747517149585,0.13629032258064516,0.7115641931302658,0.1884123830291397,0.7662686454902726,0.18037634408602155
34,VGG11_9,0.5677252106286454,0.65,0.5657597876575978,0.4342402123424021,0.35,0.44525189842410384,0.8221774193548387,0.3495443841507116,0.6504556158492885,0.1778225806451613,0.6410617741057588,0.24595489439899343,0.6675939168815113,0.21621540350688634
35,VGG11_10,0.5889825016202204,0.8,0.583941605839416,0.41605839416058393,0.2,0.7235241283579652,0.8608870967741935,0.6886454387222279,0.3113545612777721,0.13911290322580644,0.9943953013693715,0.002382087726484905,0.7483434192114874,0.10470383288281182
36,VGG11_11,0.5751134154244978,0.8888888888888888,0.5676177836761779,0.4323822163238222,0.1111111111111111,0.7018045235567895,0.9185483870967742,0.6467697348213371,0.35323026517866285,0.0814516129032258,0.9472461232381236,0.024673324576796607,0.8169398551630523,0.07915195114515933
37,VGG11_12,0.6171095268956578,0.8166666666666667,0.6123424021234241,0.387657597876576,0.18333333333333332,0.743039111619172,0.8693548387096774,0.7109654960581551,0.289034503941845,0.13064516129032258,0.9781535072059618,0.008881659804157449,0.7455922585422122,0.09862309393473101
38,VGG11_13,0.6563836681788723,0.7444444444444445,0.6542800265428003,0.34571997345719974,0.25555555555555554,0.709724830570752,0.844758064516129,0.6754376983720692,0.32456230162793076,0.15524193548387097,0.8258238935879896,0.07487851720904998,0.881251657385309,0.10031362007168454
39,VGG11_14,0.6466623460790668,0.85,0.6418049104180491,0.3581950895819509,0.15,0.7360169837511227,0.9133064516129032,0.6910003071567523,0.3089996928432477,0.08669354838709678,0.8569642364036125,0.06170147293865558,0.8626575344845763,0.06330645161290327
40,VGG11_15,0.4410887880751782,0.7166666666666667,0.4345056403450564,0.5654943596549435,0.2833333333333333,0.5853678451865763,0.8016129032258065,0.5304597112726528,0.4695402887273472,0.19838709677419356,0.9433468249302093,0.03223686825098915,0.830318252889125,0.09595407092759634
41,VGG11_16,0.43590408295528194,0.8666666666666667,0.42561380225613804,0.574386197743862,0.13333333333333333,0.6591001878010941,0.8298387096774194,0.6157469028360807,0.3842530971639193,0.17016129032258065,0.8163783597315646,0.10672189694927603,0.6689803805753539,0.1901331005799427
42,VGG11_17,0.5582631237848348,0.8055555555555556,0.5523556735235567,0.44764432647644326,0.19444444444444445,0.716338695190659,0.8407258064516129,0.6847547865260571,0.31524521347394285,0.1592741935483871,0.9246909581829347,0.03434053261340708,0.7042314507934063,0.1323991130025004
43,VGG11_18,0.43292287751134156,0.7944444444444444,0.4242866622428666,0.5757133377571334,0.20555555555555555,0.6048828284477832,0.8064516129032258,0.5537012388655678,0.4462987611344323,0.1935483870967742,0.8939641308164736,0.06158739206887642,0.7752100426804858,0.12941457662270112
44,VGG11_19,0.6340894361633183,0.7333333333333333,0.6317186463171864,0.36828135368281356,0.26666666666666666,0.7235241283579652,0.807258064516129,0.7022627214088256,0.2977372785911744,0.19274193548387097,0.9398473627036494,0.02411606508737496,0.8084505924989185,0.07392473118279574
45,VGG11_20,0.6907323395981854,0.6833333333333333,0.6909090909090909,0.3090909090909091,0.31666666666666665,0.6914346370539725,0.7435483870967742,0.6782021091430327,0.32179789085696736,0.2564516129032258,0.7805035542182844,0.08937933984758845,0.9190166305133768,0.06021505376344083
46,VGG11_21,0.7279325988334413,0.6388888888888888,0.7300597213005973,0.2699402786994028,0.3611111111111111,0.7531640401731036,0.8350806451612903,0.7323640831370943,0.2676359168629057,0.16491935483870968,0.728149587319329,0.10399438094300184,0.7650625033531842,0.19619175627240149
47,VGG11_22,0.745949449125081,0.6,0.7494359654943596,0.25056403450564035,0.4,0.770392749244713,0.7665322580645161,0.7713729906829119,0.22862700931708815,0.23346774193548386,0.7664500415597886,0.07883526808131247,0.7827459231983167,0.1665322580645161
48,VGG11_23,0.6620868438107582,0.6277777777777778,0.6629064366290643,0.33709356337093566,0.37222222222222223,0.6999265126153343,0.8262096774193548,0.6678611651479471,0.3321388348520528,0.17379032258064517,0.7956629642912373,0.08831190740642453,0.7598286426983353,0.19843189964157704
49,VGG11_24,0.684899546338302,0.6388888888888888,0.6859986728599867,0.3140013271400133,0.3611111111111111,0.7255654445986772,0.7887096774193548,0.7095320978806184,0.2904679021193816,0.21129032258064517,0.8216996892340972,0.06977981460773841,0.8100431720063621,0.149820788530466
