,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
10,ConvNet_10,0.9035644847699287,0.5722222222222222,0.9114797611147976,0.08852023888520238,0.42777777777777776,0.851800440924308,0.8834677419354838,0.8437595986485102,0.1562404013514897,0.11653225806451613,0.32884553655229315,0.20369732511105793,0.5665643336774389,0.31124551971326164
11,ConvNet_11,0.9021386908619572,0.5944444444444444,0.9094890510948905,0.0905109489051095,0.40555555555555556,0.8458397975014289,0.8939516129032258,0.8336234258216443,0.1663765741783557,0.1060483870967742,0.32599686987935306,0.21144117138266724,0.5440125772038181,0.29950716845878134
12,ConvNet_12,0.9039533376539209,0.5388888888888889,0.9126741871267419,0.08732581287325814,0.46111111111111114,0.8554748101575896,0.8766129032258064,0.8501075048633152,0.14989249513668476,0.12338709677419354,0.32944130099329577,0.19919103021036907,0.5825896272767159,0.33772401433691757
13,ConvNet_13,0.9042125729099157,0.5888888888888889,0.9117451891174518,0.08825481088254811,0.4111111111111111,0.8440434392096023,0.8778225806451613,0.83546636633562,0.16453363366438006,0.12217741935483871,0.3234424647079698,0.2090384350081687,0.5363937385748895,0.28893369175627237
14,ConvNet_14,0.9055087491898898,0.6111111111111112,0.9125414731254148,0.08745852687458527,0.3888888888888889,0.8520453988731934,0.8862903225806451,0.8433500563120713,0.15664994368792873,0.11370967741935484,0.32744941852864523,0.2047251218849686,0.5583055111007023,0.27517921146953395
15,ConvNet_15,0.9153596889176928,0.5277777777777778,0.9246184472461845,0.07538155275381553,0.4722222222222222,0.8629868539234098,0.8842741935483871,0.8575816525033275,0.14241834749667248,0.1157258064516129,0.2936562948453847,0.20670660890619263,0.5292966396452309,0.3564964157706093
16,ConvNet_16,0.9062864549578743,0.5888888888888889,0.9138686131386862,0.08613138686131387,0.4111111111111111,0.8525353147709643,0.8895161290322581,0.8431452851438518,0.15685471485614824,0.11048387096774194,0.32062799706089085,0.2073562951732171,0.5491157020068229,0.30062724014336917
17,ConvNet_17,0.8974724562540506,0.5888888888888889,0.9048440610484406,0.0951559389515594,0.4111111111111111,0.8552298522087042,0.9008064516129032,0.8436572130644006,0.15634278693559947,0.09919354838709678,0.3473683847751499,0.20042030741084846,0.6086365787425544,0.3119175627240143
18,ConvNet_18,0.9108230719377836,0.5666666666666667,0.9190444591904446,0.0809555408095554,0.43333333333333335,0.856046378704989,0.8935483870967742,0.8465240094194737,0.15347599058052627,0.1064516129032258,0.30423905468101936,0.21105184223565063,0.527480164834508,0.32688172043010755
19,ConvNet_19,0.8977316915100454,0.5777777777777777,0.9053749170537492,0.09462508294625083,0.4222222222222222,0.856046378704989,0.8899193548387097,0.8474454796764616,0.15255452032353845,0.11008064516129032,0.3508054997562438,0.19597224360261017,0.620270594051028,0.31214157706093193
20,ConvNet_20,0.8898250162022034,0.5944444444444444,0.8968812209688122,0.1031187790311878,0.40555555555555556,0.8394708908304075,0.9012096774193549,0.8237944097471076,0.1762055902528924,0.09879032258064516,0.3547233436892008,0.2084358987805603,0.5852185443333011,0.30676523297491043
21,ConvNet_21,0.8922877511341543,0.5722222222222222,0.8999336429993364,0.10006635700066357,0.42777777777777776,0.8391442802318936,0.9024193548387097,0.8230777106583393,0.17692228934166068,0.09758064516129032,0.343021940545185,0.21275210123277505,0.5655949703851164,0.33019713261648753
22,ConvNet_22,0.8788075178224238,0.6166666666666667,0.8850696748506968,0.11493032514930325,0.38333333333333336,0.8345717318526986,0.9080645161290323,0.8159107197706563,0.1840892802293437,0.09193548387096774,0.3829422881511885,0.20405680844187854,0.6243184014089237,0.2913978494623656
