,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
10,ConvNet_10,0.5333333333333333,0.6375,0.4142857142857143,0.5857142857142857,0.3625,0.48314606741573035,0.5520833333333334,0.4024390243902439,0.5975609756097561,0.4479166666666667,0.9342940889106008,0.04029962546816479,0.866013071895425,0.08541666666666659
11,ConvNet_11,0.56,0.75,0.34285714285714286,0.6571428571428571,0.25,0.5337078651685393,0.6979166666666666,0.34146341463414637,0.6585365853658537,0.3020833333333333,0.9619461522153911,0.026891385767790266,0.9305555555555555,0.05208333333333337
12,ConvNet_12,0.5266666666666666,0.6875,0.34285714285714286,0.6571428571428571,0.3125,0.5224719101123596,0.625,0.4024390243902439,0.5975609756097561,0.375,0.909444877071977,0.060973782771535534,0.9090909090909091,0.0625
13,ConvNet_13,0.52,0.75,0.2571428571428571,0.7428571428571429,0.25,0.48314606741573035,0.65625,0.2804878048780488,0.7195121951219512,0.34375,0.9179373996789727,0.0612734082397004,0.875,0.09375
14,ConvNet_14,0.5066666666666667,0.6625,0.32857142857142857,0.6714285714285714,0.3375,0.550561797752809,0.7291666666666666,0.34146341463414637,0.6585365853658537,0.2708333333333333,0.9569892473118279,0.029962546816479474,0.9085714285714286,0.06666666666666665
15,ConvNet_15,0.5666666666666667,0.6875,0.42857142857142855,0.5714285714285714,0.3125,0.47191011235955055,0.53125,0.4024390243902439,0.5975609756097561,0.46875,0.8870490833826139,0.0715355805243445,0.7727272727272727,0.15625
16,ConvNet_16,0.5266666666666666,0.6625,0.37142857142857144,0.6285714285714286,0.3375,0.5393258426966292,0.6145833333333334,0.45121951219512196,0.5487804878048781,0.3854166666666667,0.9035097880227037,0.062397003745318314,0.8730598669623061,0.07979094076655047
17,ConvNet_17,0.6133333333333333,0.725,0.4857142857142857,0.5142857142857142,0.275,0.5224719101123596,0.6458333333333334,0.3780487804878049,0.6219512195121951,0.3541666666666667,0.9871386430678467,0.008164794007490594,0.826890756302521,0.10766550522648088
18,ConvNet_18,0.5466666666666666,0.7125,0.35714285714285715,0.6428571428571429,0.2875,0.5561797752808989,0.7083333333333334,0.3780487804878049,0.6219512195121951,0.2916666666666667,0.9831460674157302,0.011460674157303452,0.9674796747967479,0.020905923344947785
19,ConvNet_19,0.5533333333333333,0.625,0.4714285714285714,0.5285714285714286,0.375,0.5056179775280899,0.4791666666666667,0.5365853658536586,0.4634146341463415,0.5208333333333334,0.8136381247578458,0.10808988764044941,0.7666666666666667,0.14583333333333331
20,ConvNet_20,0.4866666666666667,0.4625,0.5142857142857142,0.4857142857142857,0.5375,0.5224719101123596,0.53125,0.5121951219512195,0.4878048780487805,0.46875,0.9258608058608058,0.037902621722846475,0.8705882352941177,0.06874999999999998
21,ConvNet_21,0.49333333333333335,0.45,0.5428571428571428,0.45714285714285713,0.55,0.5056179775280899,0.46875,0.5487804878048781,0.45121951219512196,0.53125,0.9840650406504065,0.007340823970037491,0.9600000000000001,0.01874999999999999
22,ConvNet_22,0.52,0.5,0.5428571428571428,0.45714285714285713,0.5,0.5,0.53125,0.4634146341463415,0.5365853658536586,0.46875,0.8993684210526316,0.053707865168539315,0.8519480519480519,0.07944250871080144
23,ConvNet_23,0.49333333333333335,0.5,0.4857142857142857,0.5142857142857142,0.5,0.48314606741573035,0.4895833333333333,0.47560975609756095,0.524390243902439,0.5104166666666666,0.9979302188054405,0.0010486891385768082,0.9791666666666666,0.010416666666666685
24,ConvNet_24,0.48,0.5125,0.44285714285714284,0.5571428571428572,0.4875,0.47191011235955055,0.53125,0.4024390243902439,0.5975609756097561,0.46875,0.9493333333333333,0.028464419475655478,0.9323615160349855,0.04041811846689891
25,VGG11_0,0.5066666666666667,0.525,0.4857142857142857,0.5142857142857142,0.475,0.5224719101123596,0.5729166666666666,0.4634146341463415,0.5365853658536586,0.4270833333333333,0.934949494949495,0.036179775280898885,0.9163636363636365,0.04791666666666661
