,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
10,ConvNet_10,0.6666666666666666,0.6625,0.6714285714285714,0.32857142857142857,0.3375,0.6179775280898876,0.65625,0.573170731707317,0.4268292682926829,0.34375,0.9202721088435375,0.04389513108614229,0.769795918367347,0.09825783972125435
11,ConvNet_11,0.68,0.6875,0.6714285714285714,0.32857142857142857,0.3125,0.6179775280898876,0.6875,0.5365853658536586,0.4634146341463415,0.3125,0.89,0.06426966292134828,0.7090225563909774,0.13484320557491292
12,ConvNet_12,0.6666666666666666,0.625,0.7142857142857143,0.2857142857142857,0.375,0.601123595505618,0.6041666666666666,0.5975609756097561,0.4024390243902439,0.3958333333333333,0.9128205128205128,0.04456928838951313,0.7099567099567099,0.11672473867595823
13,ConvNet_13,0.6933333333333334,0.6875,0.7,0.3,0.3125,0.6123595505617978,0.6458333333333334,0.573170731707317,0.4268292682926829,0.3541666666666667,0.9297594501718214,0.03827715355805239,0.7028571428571428,0.12682926829268293
14,ConvNet_14,0.6333333333333333,0.6125,0.6571428571428571,0.34285714285714286,0.3875,0.5786516853932584,0.6145833333333334,0.5365853658536586,0.4634146341463415,0.3854166666666667,0.8930584192439863,0.05827715355805241,0.7398496240601503,0.12055749128919863
15,ConvNet_15,0.6933333333333334,0.625,0.7714285714285715,0.22857142857142856,0.375,0.6179775280898876,0.6458333333333334,0.5853658536585366,0.4146341463414634,0.3541666666666667,0.8158333333333334,0.0993258426966292,0.5512605042016807,0.18606271777003483
16,ConvNet_16,0.6666666666666666,0.6,0.7428571428571429,0.2571428571428571,0.4,0.6685393258426966,0.6770833333333334,0.6585365853658537,0.34146341463414637,0.3229166666666667,0.8421505376344085,0.0824719101123596,0.7530612244897957,0.08432055749128925
17,ConvNet_17,0.6866666666666666,0.65,0.7285714285714285,0.2714285714285714,0.35,0.6235955056179775,0.6770833333333334,0.5609756097560976,0.43902439024390244,0.3229166666666667,0.8341914191419141,0.09408239700374538,0.6182539682539682,0.16759581881533103
18,ConvNet_18,0.7533333333333333,0.75,0.7571428571428571,0.24285714285714285,0.25,0.5955056179775281,0.6458333333333334,0.5365853658536586,0.4634146341463415,0.3541666666666667,0.9137333333333332,0.048464419475655496,0.5240601503759398,0.22055749128919863
19,ConvNet_19,0.68,0.625,0.7428571428571429,0.2571428571428571,0.375,0.601123595505618,0.6354166666666666,0.5609756097560976,0.43902439024390244,0.3645833333333333,0.8318900343642611,0.09161048689138579,0.5857142857142856,0.18188153310104532
20,ConvNet_20,0.6666666666666666,0.6875,0.6428571428571429,0.35714285714285715,0.3125,0.550561797752809,0.6041666666666666,0.4878048780487805,0.5121951219512195,0.3958333333333333,0.9493333333333333,0.028464419475655478,0.6972789115646258,0.15505226480836237
21,ConvNet_21,0.64,0.5625,0.7285714285714285,0.2714285714285714,0.4375,0.6179775280898876,0.6145833333333334,0.6219512195121951,0.3780487804878049,0.3854166666666667,0.8438518518518519,0.07895131086142321,0.7179723502304147,0.10662020905923347
22,ConvNet_22,0.66,0.6875,0.6285714285714286,0.37142857142857144,0.3125,0.601123595505618,0.625,0.573170731707317,0.4268292682926829,0.375,0.988347898460258,0.006292134831460738,0.8702040816326531,0.0625
23,ConvNet_23,0.66,0.675,0.6428571428571429,0.35714285714285715,0.325,0.5898876404494382,0.6666666666666666,0.5,0.5,0.3333333333333333,0.8928253968253967,0.06322097378277158,0.7142857142857143,0.14285714285714285
24,ConvNet_24,0.64,0.6375,0.6428571428571429,0.35714285714285715,0.3625,0.601123595505618,0.6666666666666666,0.524390243902439,0.47560975609756095,0.3333333333333333,0.8755987055016182,0.07198501872659169,0.7509157509157509,0.1184668989547038
25,VGG11_0,0.6333333333333333,0.575,0.7,0.3,0.425,0.6235955056179775,0.625,0.6219512195121951,0.3780487804878049,0.375,0.8736996336996337,0.06456928838951315,0.7935483870967741,0.07804878048780489
26,VGG11_1,0.6466666666666666,0.575,0.7285714285714285,0.2714285714285714,0.425,0.6629213483146067,0.6145833333333334,0.7195121951219512,0.2804878048780488,0.3854166666666667,0.9406504065040651,0.027340823970037453,0.935593220338983,0.039583333333333415
27,VGG11_2,0.5533333333333333,0.5,0.6142857142857143,0.38571428571428573,0.5,0.5224719101123596,0.4791666666666667,0.573170731707317,0.4268292682926829,0.5208333333333334,0.9815637860082305,0.008389513108614244,0.9036734693877552,0.041114982578397186
28,VGG11_3,0.4866666666666667,0.2625,0.7428571428571429,0.2571428571428571,0.7375,0.4943820224719101,0.3645833333333333,0.6463414634146342,0.35365853658536583,0.6354166666666666,0.723125,0.09955056179775279,0.7200000000000001,0.1020833333333333
29,VGG11_4,0.5333333333333333,0.325,0.7714285714285715,0.22857142857142856,0.675,0.5449438202247191,0.4270833333333333,0.6829268292682927,0.3170731707317073,0.5729166666666666,0.7438805970149255,0.09640449438202242,0.7208791208791209,0.1020833333333333
30,VGG11_5,0.5666666666666667,0.625,0.5,0.5,0.375,0.5898876404494382,0.6458333333333334,0.524390243902439,0.47560975609756095,0.3541666666666667,0.9986798679867985,0.0007490636704120535,0.9512195121951219,0.024390243902439046
31,VGG11_6,0.54,0.6125,0.45714285714285713,0.5428571428571428,0.3875,0.5449438202247191,0.625,0.45121951219512196,0.5487804878048781,0.375,0.9832380952380951,0.00988764044943824,0.9800000000000001,0.012499999999999956
32,VGG11_7,0.58,0.6375,0.5142857142857142,0.4857142857142857,0.3625,0.5898876404494382,0.6458333333333334,0.524390243902439,0.47560975609756095,0.3541666666666667,0.9986798679867985,0.0007490636704120535,0.979196556671449,0.010104529616724756
33,VGG11_8,0.6133333333333333,0.8125,0.38571428571428573,0.6142857142857143,0.1875,0.5337078651685393,0.6770833333333334,0.36585365853658536,0.6341463414634146,0.3229166666666667,0.9129213483146068,0.06269662921348307,0.8333333333333334,0.13541666666666663
34,VGG11_9,0.58,0.65,0.5,0.5,0.35,0.601123595505618,0.6666666666666666,0.524390243902439,0.47560975609756095,0.3333333333333333,0.997675319643549,0.001348314606741563,0.9512195121951219,0.024390243902439046
35,VGG11_10,0.58,0.55,0.6142857142857143,0.38571428571428573,0.45,0.550561797752809,0.5520833333333334,0.5487804878048781,0.45121951219512196,0.4479166666666667,0.9361481481481481,0.03228464419475657,0.8548262548262548,0.06550522648083623
36,VGG11_11,0.6066666666666667,0.4625,0.7714285714285715,0.22857142857142856,0.5375,0.5617977528089888,0.4583333333333333,0.6829268292682927,0.3170731707317073,0.5416666666666666,0.8984761904761904,0.03992509363295882,0.7208791208791209,0.08850174216027876
37,VGG11_12,0.5866666666666667,0.425,0.7714285714285715,0.22857142857142856,0.575,0.5393258426966292,0.4166666666666667,0.6829268292682927,0.3170731707317073,0.5833333333333334,0.8989898989898989,0.03745318352059929,0.7208791208791209,0.08850174216027876
38,VGG11_13,0.6,0.575,0.6285714285714286,0.37142857142857144,0.425,0.5617977528089888,0.4895833333333333,0.6463414634146342,0.35365853658536583,0.5104166666666666,0.8895131086142323,0.05303370786516853,0.8514492753623188,0.08541666666666664
39,VGG11_14,0.5866666666666667,0.6625,0.5,0.5,0.3375,0.601123595505618,0.6354166666666666,0.5609756097560976,0.43902439024390244,0.3645833333333333,0.9288815117466803,0.04172284644194757,0.8780487804878049,0.06097560975609756
40,VGG11_15,0.58,0.5625,0.6,0.4,0.4375,0.5112359550561798,0.5104166666666666,0.5121951219512195,0.4878048780487805,0.4895833333333333,0.9733333333333334,0.013333333333333308,0.8200000000000001,0.08780487804878045
41,VGG11_16,0.5666666666666667,0.55,0.5857142857142857,0.4142857142857143,0.45,0.5168539325842697,0.5520833333333334,0.47560975609756095,0.524390243902439,0.4479166666666667,0.9023611111111112,0.05265917602996251,0.7900332225913621,0.11010452961672473
42,VGG11_17,0.6466666666666666,0.7125,0.5714285714285714,0.42857142857142855,0.2875,0.5224719101123596,0.6145833333333334,0.4146341463414634,0.5853658536585366,0.3854166666666667,0.9648598130841121,0.021123595505618042,0.7321428571428571,0.156794425087108
43,VGG11_18,0.6466666666666666,0.675,0.6142857142857143,0.38571428571428573,0.325,0.5112359550561798,0.5833333333333334,0.4268292682926829,0.573170731707317,0.4166666666666667,0.9332038834951457,0.03865168539325836,0.6729483282674773,0.1874564459930313
44,VGG11_19,0.66,0.7125,0.6,0.4,0.2875,0.5898876404494382,0.71875,0.43902439024390244,0.5609756097560976,0.28125,0.8771014492753623,0.07940074906367045,0.7130434782608696,0.1609756097560976
45,VGG11_20,0.5733333333333334,0.525,0.6285714285714286,0.37142857142857144,0.475,0.5168539325842697,0.4583333333333333,0.5853658536585366,0.4146341463414634,0.5416666666666666,0.966622604097819,0.015131086142322059,0.8730158730158729,0.06666666666666671
46,VGG11_21,0.6,0.5625,0.6428571428571429,0.35714285714285715,0.4375,0.5561797752808989,0.59375,0.5121951219512195,0.4878048780487805,0.40625,0.8563573883161513,0.07827715355805243,0.7321428571428572,0.13066202090592333
47,VGG11_22,0.5866666666666667,0.5125,0.6714285714285714,0.32857142857142857,0.4875,0.5112359550561798,0.4791666666666667,0.5487804878048781,0.45121951219512196,0.5208333333333334,0.9150200803212852,0.03962546816479395,0.7281853281853281,0.1226480836236934
48,VGG11_23,0.47333333333333333,0.4875,0.45714285714285713,0.5428571428571428,0.5125,0.5112359550561798,0.4895833333333333,0.5365853658536586,0.4634146341463415,0.5104166666666666,0.9302495257551437,0.03580524344569286,0.853658536585366,0.07944250871080133
49,VGG11_24,0.5866666666666667,0.55,0.6285714285714286,0.37142857142857144,0.45,0.5280898876404494,0.4895833333333333,0.573170731707317,0.4268292682926829,0.5104166666666666,0.9871589085072231,0.005992509363295873,0.8702040816326531,0.06041666666666673
50,ResNet18ImageNet_0,0.5933333333333334,0.425,0.7857142857142857,0.21428571428571427,0.575,0.5337078651685393,0.4791666666666667,0.5975609756097561,0.4024390243902439,0.5208333333333334,0.7360337552742616,0.11715355805243444,0.5324675324675324,0.18815331010452965
51,ResNet18ImageNet_1,0.6333333333333333,0.4375,0.8571428571428571,0.14285714285714285,0.5625,0.6292134831460674,0.5416666666666666,0.7317073170731707,0.2682926829268293,0.4583333333333333,0.7216216216216216,0.11573033707865171,0.5324675324675324,0.12543554006968644
52,ResNet18ImageNet_2,0.6,0.5,0.7142857142857143,0.2857142857142857,0.5,0.6123595505617978,0.6041666666666666,0.6219512195121951,0.3780487804878049,0.3958333333333333,0.8,0.09999999999999998,0.7557603686635944,0.10416666666666663
53,ResNet18ImageNet_3,0.6533333333333333,0.5,0.8285714285714286,0.17142857142857143,0.5,0.6123595505617978,0.625,0.5975609756097561,0.4024390243902439,0.375,0.6635125448028674,0.17580524344569293,0.42597402597402595,0.2310104529616725
54,ResNet18ImageNet_4,0.6066666666666667,0.4625,0.7714285714285715,0.22857142857142856,0.5375,0.5393258426966292,0.5520833333333334,0.524390243902439,0.47560975609756095,0.4479166666666667,0.683623188405797,0.16352059925093637,0.4805860805860806,0.2470383275261324
55,ResNet18ImageNet_5,0.6333333333333333,0.6125,0.6571428571428571,0.34285714285714286,0.3875,0.5561797752808989,0.5208333333333334,0.5975609756097561,0.4024390243902439,0.4791666666666667,0.9581345236262889,0.020374531835206044,0.8503401360544217,0.09166666666666667
56,ResNet18ImageNet_6,0.62,0.675,0.5571428571428572,0.44285714285714284,0.325,0.601123595505618,0.6458333333333334,0.5487804878048781,0.45121951219512196,0.3541666666666667,0.9814937210839393,0.01048689138576775,0.9567901234567902,0.029166666666666674
57,ResNet18ImageNet_7,0.6066666666666667,0.625,0.5857142857142857,0.4142857142857143,0.375,0.6067415730337079,0.6145833333333334,0.5975609756097561,0.4024390243902439,0.3854166666666667,0.9813682264258287,0.009812734082396912,0.9714045416316232,0.011846689895470386
58,ResNet18ImageNet_8,0.68,0.75,0.6,0.4,0.25,0.6573033707865169,0.7395833333333334,0.5609756097560976,0.43902439024390244,0.2604166666666667,0.9759501557632398,0.014456928838951333,0.9111111111111112,0.03902439024390242
59,ResNet18ImageNet_9,0.6266666666666667,0.65,0.6,0.4,0.35,0.6179775280898876,0.6770833333333334,0.5487804878048781,0.45121951219512196,0.3229166666666667,0.930718954248366,0.03970037453183517,0.8864864864864865,0.05121951219512194
60,ResNet18ImageNet_10,0.6266666666666667,0.5875,0.6714285714285714,0.32857142857142857,0.4125,0.4887640449438202,0.5416666666666666,0.4268292682926829,0.573170731707317,0.4583333333333333,0.8390572390572391,0.08951310861423223,0.5732522796352584,0.24459930313588846
61,ResNet18ImageNet_11,0.5733333333333334,0.5375,0.6142857142857143,0.38571428571428573,0.4625,0.5337078651685393,0.5520833333333334,0.5121951219512195,0.4878048780487805,0.4479166666666667,0.893189964157706,0.05580524344569293,0.7907142857142858,0.10209059233449475
62,ResNet18ImageNet_12,0.5866666666666667,0.6,0.5714285714285714,0.42857142857142855,0.4,0.5168539325842697,0.5520833333333334,0.47560975609756095,0.524390243902439,0.4479166666666667,0.9641666666666667,0.01932584269662918,0.8172757475083056,0.0958188153310105
63,ResNet18ImageNet_13,0.6466666666666666,0.6125,0.6857142857142857,0.3142857142857143,0.3875,0.5,0.5520833333333334,0.43902439024390244,0.5609756097560976,0.4479166666666667,0.851043771043771,0.08284644194756557,0.5602484472049689,0.24668989547038334
64,ResNet18ImageNet_14,0.5533333333333333,0.5125,0.6,0.4,0.4875,0.5056179775280899,0.4583333333333333,0.5609756097560976,0.43902439024390244,0.5416666666666666,0.9770395701025891,0.010561797752809021,0.894308943089431,0.05416666666666664
65,ResNet18ImageNet_15,0.62,0.55,0.7,0.3,0.45,0.5955056179775281,0.6354166666666666,0.5487804878048781,0.45121951219512196,0.3645833333333333,0.7870748299319728,0.11722846441947565,0.6648648648648648,0.15121951219512197
66,ResNet18ImageNet_16,0.6533333333333333,0.625,0.6857142857142857,0.3142857142857143,0.375,0.5561797752808989,0.6145833333333334,0.4878048780487805,0.5121951219512195,0.3854166666666667,0.8459405940594058,0.08741573033707872,0.6136054421768707,0.19790940766550524
67,ResNet18ImageNet_17,0.5866666666666667,0.5,0.6857142857142857,0.3142857142857143,0.5,0.5674157303370787,0.59375,0.5365853658536586,0.4634146341463415,0.40625,0.7744561403508772,0.12037453183520597,0.6781954887218045,0.1491289198606272
68,ResNet18ImageNet_18,0.66,0.65,0.6714285714285714,0.32857142857142857,0.35,0.5842696629213483,0.6979166666666666,0.45121951219512196,0.5487804878048781,0.3020833333333333,0.7946428571428572,0.1292134831460674,0.5987301587301587,0.22020905923344952
69,ResNet18ImageNet_19,0.5733333333333334,0.5125,0.6428571428571429,0.35714285714285715,0.4875,0.5280898876404494,0.5833333333333334,0.4634146341463415,0.5365853658536586,0.4166666666666667,0.7831999999999999,0.1217977528089888,0.6655844155844156,0.17944250871080142
70,ResNet18ImageNet_20,0.5733333333333334,0.4875,0.6714285714285714,0.32857142857142857,0.5125,0.5280898876404494,0.4791666666666667,0.5853658536585366,0.4146341463414634,0.5208333333333334,0.9196666666666666,0.03610486891385767,0.792436974789916,0.08606271777003482
71,ResNet18ImageNet_21,0.5866666666666667,0.5375,0.6428571428571429,0.35714285714285715,0.4625,0.5337078651685393,0.53125,0.5365853658536586,0.4634146341463415,0.46875,0.9066666666666666,0.04666666666666669,0.7706766917293233,0.10627177700348434
72,ResNet18ImageNet_22,0.6,0.5875,0.6142857142857143,0.38571428571428573,0.4125,0.5056179775280899,0.5520833333333334,0.45121951219512196,0.5487804878048781,0.4479166666666667,0.8960544217687075,0.057228464419475655,0.7028571428571428,0.16306620209059236
73,ResNet18ImageNet_23,0.54,0.3375,0.7714285714285715,0.22857142857142856,0.6625,0.5393258426966292,0.40625,0.6951219512195121,0.3048780487804878,0.59375,0.7972916666666667,0.07288389513108612,0.7497142857142857,0.07630662020905923
74,ResNet18ImageNet_24,0.54,0.4125,0.6857142857142857,0.3142857142857143,0.5875,0.5730337078651685,0.5625,0.5853658536585366,0.4146341463414634,0.4375,0.7416666666666666,0.12771535580524346,0.7333333333333333,0.15000000000000002
